r,t,y,TotalTechnologyAnnualActivity
RE1,PWRGEO010,2026,1.0434
RE1,PWRGEO010,2027,1.0434
RE1,PWRGEO010,2028,1.0434
RE1,PWRGEO010,2029,1.0434
RE1,PWRGEO010,2030,1.0434
RE1,PWRGEO010,2031,1.0434
RE1,PWRGEO010,2032,1.0434
RE1,PWRGEO010,2033,1.0434
RE1,PWRGEO010,2034,1.0434
RE1,PWRGEO010,2035,1.0434
RE1,PWRGEO010,2036,1.0434
RE1,PWRGEO010,2037,1.0434
RE1,PWRGEO010,2038,1.0434
RE1,PWRGEO010,2039,1.0434
RE1,PWRGEO010,2040,1.0434
RE1,PWRGEO010,2041,1.0434
RE1,PWRGEO010,2042,1.0434
RE1,PWRGEO010,2043,1.0434
RE1,PWRGEO010,2044,1.0434
RE1,PWRGEO010,2045,1.0434
RE1,PWRGEO010,2046,1.0434
RE1,PWRGEO010,2047,1.0434
RE1,PWRGEO011,2022,2.4833
RE1,PWRGEO011,2023,2.4833
RE1,PWRGEO011,2024,2.4833
RE1,PWRGEO011,2025,2.4833
RE1,PWRGEO011,2026,2.4833
RE1,PWRGEO011,2027,2.4833
RE1,PWRGEO011,2028,2.4833
RE1,PWRGEO011,2029,2.4833
RE1,PWRGEO011,2030,2.4833
RE1,PWRGEO011,2031,2.4833
RE1,PWRGEO011,2032,2.4833
RE1,PWRGEO011,2033,2.4833
RE1,PWRGEO011,2034,2.4833
RE1,PWRGEO011,2035,2.4833
RE1,PWRGEO011,2036,2.4833
RE1,PWRGEO011,2037,2.4833
RE1,PWRGEO011,2038,2.4833
RE1,PWRGEO011,2039,2.4833
RE1,PWRGEO011,2040,2.4833
RE1,PWRGEO011,2041,2.4833
RE1,PWRGEO011,2042,2.4833
RE1,PWRGEO011,2043,2.4833
RE1,PWRGEO011,2044,2.4833
RE1,PWRGEO011,2045,2.4833
RE1,PWRGEO011,2046,2.4833
RE1,PWRGEO012,2019,3.5778
RE1,PWRGEO012,2020,4.7102
RE1,PWRGEO012,2021,4.7102
RE1,PWRGEO012,2022,4.7102
RE1,PWRGEO012,2023,4.7102
RE1,PWRGEO012,2024,4.7102
RE1,PWRGEO012,2025,4.7102
RE1,PWRGEO012,2026,4.7102
RE1,PWRGEO012,2027,4.7102
RE1,PWRGEO012,2028,4.7102
RE1,PWRGEO012,2029,4.7102
RE1,PWRGEO012,2030,4.7102
RE1,PWRGEO012,2031,4.7102
RE1,PWRGEO012,2032,4.7102
RE1,PWRGEO012,2033,4.7102
RE1,PWRGEO012,2034,4.7102
RE1,PWRGEO012,2035,4.7102
RE1,PWRGEO012,2036,4.7102
RE1,PWRGEO012,2037,4.7102
RE1,PWRGEO012,2038,4.7102
RE1,PWRGEO012,2039,4.7102
RE1,PWRGEO012,2040,4.7102
RE1,PWRGEO012,2041,4.7102
RE1,PWRGEO012,2042,4.7102
RE1,PWRGEO012,2043,4.7102
RE1,PWRGEO012,2044,4.7102
RE1,PWRGEO013,2029,4.1736
RE1,PWRGEO013,2030,4.1736
RE1,PWRGEO013,2031,4.1736
RE1,PWRGEO013,2032,4.1736
RE1,PWRGEO013,2033,4.1736
RE1,PWRGEO013,2034,4.1736
RE1,PWRGEO013,2035,4.1736
RE1,PWRGEO013,2036,4.1736
RE1,PWRGEO013,2037,4.1736
RE1,PWRGEO013,2038,4.1736
RE1,PWRGEO013,2039,4.1736
RE1,PWRGEO013,2040,4.1736
RE1,PWRGEO013,2041,4.1736
RE1,PWRGEO013,2042,4.1736
RE1,PWRGEO013,2043,4.1736
RE1,PWRGEO013,2044,4.1736
RE1,PWRGEO013,2045,4.1736
RE1,PWRGEO013,2046,4.1736
RE1,PWRGEO013,2047,4.1736
RE1,PWRGEO013,2048,4.1736
RE1,PWRGEO013,2049,4.1736
RE1,PWRGEO013,2050,4.1736
RE1,PWRGEO014,2029,4.1736
RE1,PWRGEO014,2030,4.1736
RE1,PWRGEO014,2031,4.1736
RE1,PWRGEO014,2032,4.1736
RE1,PWRGEO014,2033,4.1736
RE1,PWRGEO014,2034,4.1736
RE1,PWRGEO014,2035,4.1736
RE1,PWRGEO014,2036,4.1736
RE1,PWRGEO014,2037,4.1736
RE1,PWRGEO014,2038,4.1736
RE1,PWRGEO014,2039,4.1736
RE1,PWRGEO014,2040,4.1736
RE1,PWRGEO014,2041,4.1736
RE1,PWRGEO014,2042,4.1736
RE1,PWRGEO014,2043,4.1736
RE1,PWRGEO014,2044,4.1736
RE1,PWRGEO014,2045,4.1736
RE1,PWRGEO014,2046,4.1736
RE1,PWRGEO014,2047,4.1736
RE1,PWRGEO014,2048,4.1736
RE1,PWRGEO014,2049,4.1736
RE1,PWRGEO014,2050,4.1736
RE1,PWRGEO015,2034,4.1736
RE1,PWRGEO015,2035,4.1736
RE1,PWRGEO015,2036,4.1736
RE1,PWRGEO015,2037,4.1736
RE1,PWRGEO015,2038,4.1736
RE1,PWRGEO015,2039,4.1736
RE1,PWRGEO015,2040,4.1736
RE1,PWRGEO015,2041,4.1736
RE1,PWRGEO015,2042,4.1736
RE1,PWRGEO015,2043,4.1736
RE1,PWRGEO015,2044,4.1736
RE1,PWRGEO015,2045,4.1736
RE1,PWRGEO015,2046,4.1736
RE1,PWRGEO015,2047,4.1736
RE1,PWRGEO015,2048,4.1736
RE1,PWRGEO015,2049,4.1736
RE1,PWRGEO015,2050,4.1736
RE1,PWRGEO016,2036,4.1736
RE1,PWRGEO016,2037,4.1736
RE1,PWRGEO016,2038,4.1736
RE1,PWRGEO016,2039,4.1736
RE1,PWRGEO016,2040,4.1736
RE1,PWRGEO016,2041,4.1736
RE1,PWRGEO016,2042,4.1736
RE1,PWRGEO016,2043,4.1736
RE1,PWRGEO016,2044,4.1736
RE1,PWRGEO016,2045,4.1736
RE1,PWRGEO016,2046,4.1736
RE1,PWRGEO016,2047,4.1736
RE1,PWRGEO016,2048,4.1736
RE1,PWRGEO016,2049,4.1736
RE1,PWRGEO016,2050,4.1736
RE1,PWRGEO017,2028,0.7453
RE1,PWRGEO017,2029,0.7453
RE1,PWRGEO017,2030,0.7453
RE1,PWRGEO017,2031,0.7453
RE1,PWRGEO017,2032,0.7453
RE1,PWRGEO017,2033,0.7453
RE1,PWRGEO017,2034,0.7453
RE1,PWRGEO017,2035,0.7453
RE1,PWRGEO017,2036,0.7453
RE1,PWRGEO017,2037,0.7453
RE1,PWRGEO017,2038,0.7453
RE1,PWRGEO017,2039,0.7453
RE1,PWRGEO017,2040,0.7453
RE1,PWRGEO017,2041,0.7453
RE1,PWRGEO017,2042,0.7453
RE1,PWRGEO017,2043,0.7453
RE1,PWRGEO017,2044,0.7453
RE1,PWRGEO017,2045,0.7453
RE1,PWRGEO017,2046,0.7453
RE1,PWRGEO017,2047,0.7453
RE1,PWRGEO017,2048,0.7453
RE1,PWRGEO017,2049,0.7453
RE1,PWRGEO017,2050,0.7453
RE1,PWRGEO018,2039,1.7887
RE1,PWRGEO018,2040,1.7887
RE1,PWRGEO018,2041,1.7887
RE1,PWRGEO018,2042,1.7887
RE1,PWRGEO018,2043,1.7887
RE1,PWRGEO018,2044,1.7887
RE1,PWRGEO018,2045,1.7887
RE1,PWRGEO018,2046,1.7887
RE1,PWRGEO018,2047,1.7887
RE1,PWRGEO018,2048,1.7887
RE1,PWRGEO018,2049,1.7887
RE1,PWRGEO018,2050,1.7887
RE1,PWRGEO019,2037,2.9811
RE1,PWRGEO019,2038,2.9811
RE1,PWRGEO019,2039,2.9811
RE1,PWRGEO019,2040,2.9811
RE1,PWRGEO019,2041,2.9811
RE1,PWRGEO019,2042,2.9811
RE1,PWRGEO019,2043,2.9811
RE1,PWRGEO019,2044,2.9811
RE1,PWRGEO019,2045,2.9811
RE1,PWRGEO019,2046,2.9811
RE1,PWRGEO019,2047,2.9811
RE1,PWRGEO019,2048,2.9811
RE1,PWRGEO019,2049,2.9811
RE1,PWRGEO019,2050,2.9811
RE1,PWRGEO020,2040,2.9811
RE1,PWRGEO020,2041,2.9811
RE1,PWRGEO020,2042,2.9811
RE1,PWRGEO020,2043,2.9811
RE1,PWRGEO020,2044,2.9811
RE1,PWRGEO020,2045,2.9811
RE1,PWRGEO020,2046,2.9811
RE1,PWRGEO020,2047,2.9811
RE1,PWRGEO020,2048,2.9811
RE1,PWRGEO020,2049,2.9811
RE1,PWRGEO020,2050,2.9811
RE1,PWRGEO021,2040,2.9811
RE1,PWRGEO021,2041,2.9811
RE1,PWRGEO021,2042,2.9811
RE1,PWRGEO021,2043,2.9811
RE1,PWRGEO021,2044,2.9811
RE1,PWRGEO021,2045,2.9811
RE1,PWRGEO021,2046,2.9811
RE1,PWRGEO021,2047,2.9811
RE1,PWRGEO021,2048,2.9811
RE1,PWRGEO021,2049,2.9811
RE1,PWRGEO021,2050,2.9811
RE1,PWRGEO024,2031,2.9811
RE1,PWRGEO024,2032,2.9811
RE1,PWRGEO024,2033,2.9811
RE1,PWRGEO024,2034,2.9811
RE1,PWRGEO024,2035,2.9811
RE1,PWRGEO024,2036,2.9811
RE1,PWRGEO024,2037,2.9811
RE1,PWRGEO024,2038,2.9811
RE1,PWRGEO024,2039,2.9811
RE1,PWRGEO024,2040,2.9811
RE1,PWRGEO024,2041,2.9811
RE1,PWRGEO024,2042,2.9811
RE1,PWRGEO024,2043,2.9811
RE1,PWRGEO024,2044,2.9811
RE1,PWRGEO024,2045,2.9811
RE1,PWRGEO024,2046,2.9811
RE1,PWRGEO024,2047,2.9811
RE1,PWRGEO024,2048,2.9811
RE1,PWRGEO024,2049,2.9811
RE1,PWRGEO024,2050,2.9811
RE1,PWRGEO025,2040,2.9811
RE1,PWRGEO025,2041,2.9811
RE1,PWRGEO025,2042,2.9811
RE1,PWRGEO025,2043,2.9811
RE1,PWRGEO025,2044,2.9811
RE1,PWRGEO025,2045,2.9811
RE1,PWRGEO025,2046,2.9811
RE1,PWRGEO025,2047,2.9811
RE1,PWRGEO025,2048,2.9811
RE1,PWRGEO025,2049,2.9811
RE1,PWRGEO025,2050,2.9811
RE1,PWRGEO026,2040,2.9811
RE1,PWRGEO026,2041,2.9811
RE1,PWRGEO026,2042,2.9811
RE1,PWRGEO026,2043,2.9811
RE1,PWRGEO026,2044,2.9811
RE1,PWRGEO026,2045,2.9811
RE1,PWRGEO026,2046,2.9811
RE1,PWRGEO026,2047,2.9811
RE1,PWRGEO026,2048,2.9811
RE1,PWRGEO026,2049,2.9811
RE1,PWRGEO026,2050,2.9811
RE1,PWRGEO027,2025,1.0434
RE1,PWRGEO027,2026,1.0434
RE1,PWRGEO027,2027,1.0434
RE1,PWRGEO027,2028,1.0434
RE1,PWRGEO027,2029,1.0434
RE1,PWRGEO027,2030,1.0434
RE1,PWRGEO027,2031,1.0434
RE1,PWRGEO027,2032,1.0434
RE1,PWRGEO027,2033,1.0434
RE1,PWRGEO027,2034,1.0434
RE1,PWRGEO027,2035,1.0434
RE1,PWRGEO027,2036,1.0434
RE1,PWRGEO027,2037,1.0434
RE1,PWRGEO027,2038,1.0434
RE1,PWRGEO027,2039,1.0434
RE1,PWRGEO027,2040,1.0434
RE1,PWRGEO027,2041,1.0434
RE1,PWRGEO027,2042,1.0434
RE1,PWRGEO027,2043,1.0434
RE1,PWRGEO027,2044,1.0434
RE1,PWRGEO027,2045,1.0434
RE1,PWRGEO027,2046,1.0434
RE1,PWRGEO027,2047,1.0434
RE1,PWRGEO027,2048,1.0434
RE1,PWRGEO027,2049,1.0434
RE1,PWRGEO028,2028,1.0434
RE1,PWRGEO028,2029,1.0434
RE1,PWRGEO028,2030,1.0434
RE1,PWRGEO028,2031,1.0434
RE1,PWRGEO028,2032,1.0434
RE1,PWRGEO028,2033,1.0434
RE1,PWRGEO028,2034,1.0434
RE1,PWRGEO028,2035,1.0434
RE1,PWRGEO028,2036,1.0434
RE1,PWRGEO028,2037,1.0434
RE1,PWRGEO028,2038,1.0434
RE1,PWRGEO028,2039,1.0434
RE1,PWRGEO028,2040,1.0434
RE1,PWRGEO028,2041,1.0434
RE1,PWRGEO028,2042,1.0434
RE1,PWRGEO028,2043,1.0434
RE1,PWRGEO028,2044,1.0434
RE1,PWRGEO028,2045,1.0434
RE1,PWRGEO028,2046,1.0434
RE1,PWRGEO028,2047,1.0434
RE1,PWRGEO028,2048,1.0434
RE1,PWRGEO028,2049,1.0434
RE1,PWRGEO028,2050,1.0434
RE1,PWRGEO029,2038,2.9811
RE1,PWRGEO029,2039,2.9811
RE1,PWRGEO029,2040,2.9811
RE1,PWRGEO029,2041,2.9811
RE1,PWRGEO029,2042,2.9811
RE1,PWRGEO029,2043,2.9811
RE1,PWRGEO029,2044,2.9811
RE1,PWRGEO029,2045,2.9811
RE1,PWRGEO029,2046,2.9811
RE1,PWRGEO029,2047,2.9811
RE1,PWRGEO029,2048,2.9811
RE1,PWRGEO029,2049,2.9811
RE1,PWRGEO029,2050,2.9811
RE1,PWRGEO030,2039,2.9811
RE1,PWRGEO030,2040,2.9811
RE1,PWRGEO030,2041,2.9811
RE1,PWRGEO030,2042,2.9811
RE1,PWRGEO030,2043,2.9811
RE1,PWRGEO030,2044,2.9811
RE1,PWRGEO030,2045,2.9811
RE1,PWRGEO030,2046,2.9811
RE1,PWRGEO030,2047,2.9811
RE1,PWRGEO030,2048,2.9811
RE1,PWRGEO030,2049,2.9811
RE1,PWRGEO030,2050,2.9811
RE1,PWRGEO031,2040,2.9811
RE1,PWRGEO031,2041,2.9811
RE1,PWRGEO031,2042,2.9811
RE1,PWRGEO031,2043,2.9811
RE1,PWRGEO031,2044,2.9811
RE1,PWRGEO031,2045,2.9811
RE1,PWRGEO031,2046,2.9811
RE1,PWRGEO031,2047,2.9811
RE1,PWRGEO031,2048,2.9811
RE1,PWRGEO031,2049,2.9811
RE1,PWRGEO031,2050,2.9811
RE1,PWRGEO033,2025,0.5962
RE1,PWRGEO033,2026,0.5962
RE1,PWRGEO033,2027,0.5962
RE1,PWRGEO033,2028,0.5962
RE1,PWRGEO033,2029,0.5962
RE1,PWRGEO033,2030,0.5962
RE1,PWRGEO033,2031,0.5962
RE1,PWRGEO033,2032,0.5962
RE1,PWRGEO033,2033,0.5962
RE1,PWRGEO033,2034,0.5962
RE1,PWRGEO033,2035,0.5962
RE1,PWRGEO033,2036,0.5962
RE1,PWRGEO033,2037,0.5962
RE1,PWRGEO033,2038,0.5962
RE1,PWRGEO033,2039,0.5962
RE1,PWRGEO033,2040,0.5962
RE1,PWRGEO033,2041,0.5962
RE1,PWRGEO033,2042,0.5962
RE1,PWRGEO033,2043,0.5962
RE1,PWRGEO033,2044,0.5962
RE1,PWRGEO033,2045,0.5962
RE1,PWRGEO033,2046,0.5962
RE1,PWRGEO033,2047,0.5962
RE1,PWRGEO033,2048,0.5962
RE1,PWRGEO033,2049,0.5962
RE1,PWRGEO034,2040,1.0434
RE1,PWRGEO034,2041,1.0434
RE1,PWRGEO034,2042,1.0434
RE1,PWRGEO034,2043,1.0434
RE1,PWRGEO034,2044,1.0434
RE1,PWRGEO034,2045,1.0434
RE1,PWRGEO034,2046,1.0434
RE1,PWRGEO034,2047,1.0434
RE1,PWRGEO034,2048,1.0434
RE1,PWRGEO034,2049,1.0434
RE1,PWRGEO034,2050,1.0434
RE1,PWRGEO035,2031,1.0434
RE1,PWRGEO035,2032,1.0434
RE1,PWRGEO035,2033,1.0434
RE1,PWRGEO035,2034,1.0434
RE1,PWRGEO035,2035,1.0434
RE1,PWRGEO035,2036,1.0434
RE1,PWRGEO035,2037,1.0434
RE1,PWRGEO035,2038,1.0434
RE1,PWRGEO035,2039,1.0434
RE1,PWRGEO035,2040,1.0434
RE1,PWRGEO035,2041,1.0434
RE1,PWRGEO035,2042,1.0434
RE1,PWRGEO035,2043,1.0434
RE1,PWRGEO035,2044,1.0434
RE1,PWRGEO035,2045,1.0434
RE1,PWRGEO035,2046,1.0434
RE1,PWRGEO035,2047,1.0434
RE1,PWRGEO035,2048,1.0434
RE1,PWRGEO035,2049,1.0434
RE1,PWRGEO035,2050,1.0434
RE1,PWRGEO038,2026,0.5962
RE1,PWRGEO038,2027,0.5962
RE1,PWRGEO038,2028,0.5962
RE1,PWRGEO038,2029,0.5962
RE1,PWRGEO038,2030,0.5962
RE1,PWRGEO038,2031,0.5962
RE1,PWRGEO038,2032,0.5962
RE1,PWRGEO038,2033,0.5962
RE1,PWRGEO038,2034,0.5962
RE1,PWRGEO038,2035,0.5962
RE1,PWRGEO038,2036,0.5962
RE1,PWRGEO038,2037,0.5962
RE1,PWRGEO038,2038,0.5962
RE1,PWRGEO038,2039,0.5962
RE1,PWRGEO038,2040,0.5962
RE1,PWRGEO038,2041,0.5962
RE1,PWRGEO038,2042,0.5962
RE1,PWRGEO038,2043,0.5962
RE1,PWRGEO038,2044,0.5962
RE1,PWRGEO038,2045,0.5962
RE1,PWRGEO038,2046,0.5962
RE1,PWRGEO038,2047,0.5962
RE1,PWRGEO038,2048,0.5962
RE1,PWRGEO038,2049,0.5962
RE1,PWRGEO038,2050,0.5962
RE1,PWRGEO040,2019,0.4543
RE1,PWRGEO040,2020,0.5247
RE1,PWRGEO040,2021,0.5247
RE1,PWRGEO040,2022,0.5247
RE1,PWRGEO040,2023,0.5247
RE1,PWRGEO040,2024,0.5247
RE1,PWRGEO040,2025,0.5247
RE1,PWRGEO040,2026,0.5247
RE1,PWRGEO040,2027,0.5247
RE1,PWRGEO040,2028,0.5247
RE1,PWRGEO040,2029,0.5247
RE1,PWRGEO040,2030,0.5247
RE1,PWRGEO040,2031,0.5247
RE1,PWRGEO040,2032,0.5247
RE1,PWRGEO040,2033,0.5247
RE1,PWRGEO040,2034,0.5247
RE1,PWRGEO040,2035,0.5247
RE1,PWRGEO040,2036,0.5247
RE1,PWRGEO040,2037,0.5247
RE1,PWRGEO040,2038,0.5247
RE1,PWRGEO042,2039,1.4906
RE1,PWRGEO042,2040,1.4906
RE1,PWRGEO042,2041,1.4906
RE1,PWRGEO042,2042,1.4906
RE1,PWRGEO042,2043,1.4906
RE1,PWRGEO042,2044,1.4906
RE1,PWRGEO042,2045,1.4906
RE1,PWRGEO042,2046,1.4906
RE1,PWRGEO042,2047,1.4906
RE1,PWRGEO042,2048,1.4906
RE1,PWRGEO042,2049,1.4906
RE1,PWRGEO042,2050,1.4906
RE1,PWRGEO047,2019,0.3598
RE1,PWRGEO047,2020,0.4472
RE1,PWRGEO047,2021,0.4472
RE1,PWRGEO047,2022,0.4472
RE1,PWRGEO047,2023,0.4472
RE1,PWRGEO049,2025,0.626
RE1,PWRGEO049,2026,0.626
RE1,PWRGEO049,2027,0.626
RE1,PWRGEO049,2028,0.626
RE1,PWRGEO049,2029,0.626
RE1,PWRGEO049,2030,0.626
RE1,PWRGEO049,2031,0.626
RE1,PWRGEO049,2032,0.626
RE1,PWRGEO049,2033,0.626
RE1,PWRGEO049,2034,0.626
RE1,PWRGEO049,2035,0.626
RE1,PWRGEO049,2036,0.626
RE1,PWRGEO049,2037,0.626
RE1,PWRGEO049,2038,0.626
RE1,PWRGEO049,2039,0.626
RE1,PWRGEO049,2040,0.626
RE1,PWRGEO049,2041,0.626
RE1,PWRGEO049,2042,0.626
RE1,PWRGEO049,2043,0.626
RE1,PWRGEO049,2044,0.626
RE1,PWRGEO049,2045,0.626
RE1,PWRGEO049,2046,0.626
RE1,PWRGEO049,2047,0.626
RE1,PWRGEO049,2048,0.626
RE1,PWRGEO049,2049,0.626
RE1,PWRGEO049,2050,0.626
RE1,PWRGEO050,2025,0.626
RE1,PWRGEO050,2026,0.626
RE1,PWRGEO050,2027,0.626
RE1,PWRGEO050,2028,0.626
RE1,PWRGEO050,2029,0.626
RE1,PWRGEO050,2030,0.626
RE1,PWRGEO050,2031,0.626
RE1,PWRGEO050,2032,0.626
RE1,PWRGEO050,2033,0.626
RE1,PWRGEO050,2034,0.626
RE1,PWRGEO050,2035,0.626
RE1,PWRGEO050,2036,0.626
RE1,PWRGEO050,2037,0.626
RE1,PWRGEO050,2038,0.626
RE1,PWRGEO050,2039,0.626
RE1,PWRGEO050,2040,0.626
RE1,PWRGEO050,2041,0.626
RE1,PWRGEO050,2042,0.626
RE1,PWRGEO050,2043,0.626
RE1,PWRGEO050,2044,0.626
RE1,PWRGEO050,2045,0.626
RE1,PWRGEO050,2046,0.626
RE1,PWRGEO050,2047,0.626
RE1,PWRGEO050,2048,0.626
RE1,PWRGEO050,2049,0.626
RE1,PWRGEO050,2050,0.626
RE1,PWRGEO051,2025,0.626
RE1,PWRGEO051,2026,0.626
RE1,PWRGEO051,2027,0.626
RE1,PWRGEO051,2028,0.626
RE1,PWRGEO051,2029,0.626
RE1,PWRGEO051,2030,0.626
RE1,PWRGEO051,2031,0.626
RE1,PWRGEO051,2032,0.626
RE1,PWRGEO051,2033,0.626
RE1,PWRGEO051,2034,0.626
RE1,PWRGEO051,2035,0.626
RE1,PWRGEO051,2036,0.626
RE1,PWRGEO051,2037,0.626
RE1,PWRGEO051,2038,0.626
RE1,PWRGEO051,2039,0.626
RE1,PWRGEO051,2040,0.626
RE1,PWRGEO051,2041,0.626
RE1,PWRGEO051,2042,0.626
RE1,PWRGEO051,2043,0.626
RE1,PWRGEO051,2044,0.626
RE1,PWRGEO051,2045,0.626
RE1,PWRGEO051,2046,0.626
RE1,PWRGEO051,2047,0.626
RE1,PWRGEO051,2048,0.626
RE1,PWRGEO051,2049,0.626
RE1,PWRGEO051,2050,0.626
RE1,PWRGEO101,2026,4.4717
RE1,PWRGEO101,2027,5.0679
RE1,PWRGEO101,2028,5.5099
RE1,PWRGEO101,2029,5.5099
RE1,PWRGEO101,2030,6.8566
RE1,PWRGEO101,2031,7.4528
RE1,PWRGEO101,2032,8.3472
RE1,PWRGEO101,2033,9.2415
RE1,PWRGEO101,2034,10.1358
RE1,PWRGEO101,2035,11.3283
RE1,PWRGEO101,2036,12.5208
RE1,PWRGEO101,2037,14.0113
RE1,PWRGEO101,2038,15.2038
RE1,PWRGEO101,2039,16.9925
RE1,PWRGEO101,2040,17.4104
RE1,PWRGEO101,2041,20.5698
RE1,PWRGEO101,2042,22.9547
RE1,PWRGEO101,2043,25.3396
RE1,PWRGEO101,2044,28.0226
RE1,PWRGEO101,2045,31.0038
RE1,PWRGEO101,2046,34.283
RE1,PWRGEO101,2047,37.8604
RE1,PWRGEO101,2048,41.7359
RE1,PWRGEO101,2049,46.2076
RE1,PWRGEO101,2050,50.9774
RE1,PWRGEO102,2026,4.4717
RE1,PWRGEO102,2027,5.0679
RE1,PWRGEO102,2028,5.6642
RE1,PWRGEO102,2029,6.2604
RE1,PWRGEO102,2030,6.8566
RE1,PWRGEO102,2031,7.4528
RE1,PWRGEO102,2032,8.3472
RE1,PWRGEO102,2033,9.2415
RE1,PWRGEO102,2034,10.1358
RE1,PWRGEO102,2035,11.3283
RE1,PWRGEO102,2036,12.5208
RE1,PWRGEO102,2037,14.0113
RE1,PWRGEO102,2038,15.2038
RE1,PWRGEO102,2039,16.9925
RE1,PWRGEO102,2040,18.7811
RE1,PWRGEO102,2041,20.5698
RE1,PWRGEO102,2042,22.9547
RE1,PWRGEO102,2043,25.3396
RE1,PWRGEO102,2044,28.0226
RE1,PWRGEO102,2045,31.0038
RE1,PWRGEO102,2046,34.283
RE1,PWRGEO102,2047,37.8604
RE1,PWRGEO102,2048,41.7359
RE1,PWRGEO102,2049,46.2076
RE1,PWRGEO102,2050,50.9774
RE1,PWRHFO002,2033,0.0462
RE1,PWRHFO002,2034,0.1077
RE1,PWRHFO003,2020,1.6691
RE1,PWRHFO003,2021,1.6691
RE1,PWRHFO004,2020,3.3413
RE1,PWRHFO004,2021,3.3413
RE1,PWRHFO005,2020,2.0819
RE1,PWRHFO005,2021,0.2959
RE1,PWRHFO006,2020,2.5742
RE1,PWRHFO006,2021,2.5742
RE1,PWRHFO006,2024,1.5687
RE1,PWRHFO006,2025,1.6628
RE1,PWRHFO007,2032,0.4594
RE1,PWRHFO007,2033,0.6905
RE1,PWRHFO008,2032,0.004
RE1,PWRHFO008,2033,0.2473
RE1,PWRHFO009,2032,0.4371
RE1,PWRHFO009,2033,0.8442
RE1,PWRHFO009,2034,0.4329
RE1,PWRHFO009,2035,0.7499
RE1,PWRHYD001,2019,0.3154
RE1,PWRHYD001,2020,0.3154
RE1,PWRHYD001,2021,0.3154
RE1,PWRHYD001,2022,0.3154
RE1,PWRHYD001,2023,0.3154
RE1,PWRHYD001,2024,0.3154
RE1,PWRHYD001,2025,0.3154
RE1,PWRHYD001,2026,0.3154
RE1,PWRHYD001,2027,0.3154
RE1,PWRHYD001,2028,0.3154
RE1,PWRHYD001,2029,0.3154
RE1,PWRHYD001,2030,0.3154
RE1,PWRHYD001,2031,0.3154
RE1,PWRHYD001,2032,0.3154
RE1,PWRHYD001,2033,0.3154
RE1,PWRHYD001,2034,0.3154
RE1,PWRHYD001,2035,0.3154
RE1,PWRHYD001,2036,0.3154
RE1,PWRHYD001,2037,0.3154
RE1,PWRHYD001,2038,0.3154
RE1,PWRHYD001,2039,0.3154
RE1,PWRHYD001,2040,0.3154
RE1,PWRHYD001,2041,0.3154
RE1,PWRHYD001,2042,0.3154
RE1,PWRHYD001,2043,0.3154
RE1,PWRHYD001,2044,0.3154
RE1,PWRHYD001,2045,0.3154
RE1,PWRHYD001,2046,0.3154
RE1,PWRHYD001,2047,0.3154
RE1,PWRHYD001,2048,0.3154
RE1,PWRHYD001,2049,0.3154
RE1,PWRHYD001,2050,0.3154
RE1,PWRHYD002,2019,0.4723
RE1,PWRHYD002,2020,0.4723
RE1,PWRHYD002,2021,0.4723
RE1,PWRHYD002,2022,0.4723
RE1,PWRHYD002,2023,0.4723
RE1,PWRHYD002,2024,0.4723
RE1,PWRHYD002,2025,0.4723
RE1,PWRHYD002,2026,0.4723
RE1,PWRHYD002,2027,0.4723
RE1,PWRHYD002,2028,0.4723
RE1,PWRHYD002,2029,0.4723
RE1,PWRHYD002,2030,0.4723
RE1,PWRHYD002,2031,0.4723
RE1,PWRHYD002,2032,0.4723
RE1,PWRHYD002,2033,0.4723
RE1,PWRHYD002,2034,0.4723
RE1,PWRHYD002,2035,0.4723
RE1,PWRHYD002,2036,0.4723
RE1,PWRHYD002,2037,0.4723
RE1,PWRHYD002,2038,0.4723
RE1,PWRHYD002,2039,0.4723
RE1,PWRHYD002,2040,0.4723
RE1,PWRHYD002,2041,0.4723
RE1,PWRHYD002,2042,0.4723
RE1,PWRHYD002,2043,0.4723
RE1,PWRHYD002,2044,0.4723
RE1,PWRHYD002,2045,0.4723
RE1,PWRHYD002,2046,0.4723
RE1,PWRHYD002,2047,0.4723
RE1,PWRHYD002,2048,0.4723
RE1,PWRHYD002,2049,0.4723
RE1,PWRHYD002,2050,0.4723
RE1,PWRHYD003,2019,1.3129
RE1,PWRHYD003,2020,1.3129
RE1,PWRHYD003,2021,1.3129
RE1,PWRHYD003,2022,1.3129
RE1,PWRHYD003,2023,1.3129
RE1,PWRHYD003,2024,1.3129
RE1,PWRHYD003,2025,1.3129
RE1,PWRHYD003,2026,1.3129
RE1,PWRHYD003,2027,1.3129
RE1,PWRHYD003,2028,1.3129
RE1,PWRHYD003,2029,1.3129
RE1,PWRHYD003,2030,1.3129
RE1,PWRHYD003,2031,1.3129
RE1,PWRHYD003,2032,1.3129
RE1,PWRHYD003,2033,1.3129
RE1,PWRHYD003,2034,1.3129
RE1,PWRHYD003,2035,1.3129
RE1,PWRHYD003,2036,1.3129
RE1,PWRHYD003,2037,1.3129
RE1,PWRHYD003,2038,1.3129
RE1,PWRHYD003,2039,1.3129
RE1,PWRHYD003,2040,1.3129
RE1,PWRHYD003,2041,1.3129
RE1,PWRHYD003,2042,1.3129
RE1,PWRHYD003,2043,1.3129
RE1,PWRHYD003,2044,1.3129
